1,1,Robe of the Archmagi (M)
2,8,Robe of Blending
9,9,Robe of Eyes (M)
10,10,Robe of Powerlessness (M)
11,11,Robe of Scintillating Colors (CM)
12,19,Robe of Useful Items (M)
20,25,Rope of Climbing
26,27,Rope of Constriction
28,31,Rope of Entanglement
32,32,Rug of Smothering
33,33,Rug of Welcome (M)
34,34,Saw of Mighty Cutting (F)
35,35,Scarab of Death
36,38,Scarab of Enraging Enemies
39,40,Scarab of Insanity
41,46,Scarab of Protection
47,47,Spade of Colossal Excavation (F)
48,48,Sphere of Annihilation (M)
49,50,Stone of Controlling Earth Elementals
51,52,Stone of Good Luck (Luckstone)
53,54,Stone of Weight (Loadstone)
55,57,Talisman of Pure Good (C)
58,58,Talisman of the Sphere (M)
59,60,Talisman of Ultimate Evil (C)
61,66,Talisman of Zagy
67,67,Tome of Clear Thought
68,68,Tome of Leadership and Influence
69,69,Tome of Understanding
70,76,Trident of Fish Command (CFT)
77,78,Trident of Submission (F)
79,83,Trident of Warning (CFT)
84,85,Trident of Yearning
86,87,Vacuous Grimoire
88,90,Well of Many Worlds
91,100,Wings of Flying
